"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","710"," product name & price","","Mon Feb 10 23:28:14 BDT 2025","passed","Mon Feb 10 23:28:15 BDT 2025","","Add_to_cart_successful_massage_varification","",""
"","1277","cheakout & cheak_the product","","Mon Feb 10 23:28:26 BDT 2025","passed","Mon Feb 10 23:28:27 BDT 2025","","add to cart product successful order massage","",""
"","971","app_state_reset","","Mon Feb 10 23:28:13 BDT 2025","passed","Mon Feb 10 23:28:14 BDT 2025","","Add_to_cart_successful_massage_varification","",""
"","1718","cheak_out_page","","Mon Feb 10 23:28:16 BDT 2025","passed","Mon Feb 10 23:28:18 BDT 2025","","Add_to_cart_successful_massage_varification","",""
"","3000","locked_out_user_varification","","Mon Feb 10 23:28:12 BDT 2025","passed","Mon Feb 10 23:28:15 BDT 2025","","swag lab demo","",""
"","1032","add to cart product","","Mon Feb 10 23:28:15 BDT 2025","passed","Mon Feb 10 23:28:16 BDT 2025","","Add_to_cart_successful_massage_varification","",""
"","5406","go to filter and add_to_product","","Mon Feb 10 23:28:20 BDT 2025","passed","Mon Feb 10 23:28:26 BDT 2025","","add to cart product successful order massage","",""
"","48","verify_product name & price","","Mon Feb 10 22:56:01 BDT 2025","failed","Mon Feb 10 22:56:01 BDT 2025","","Add_to_cart_successful_massage_varification","",""
"","5837","verify successful massage","","Mon Feb 10 23:28:27 BDT 2025","passed","Mon Feb 10 23:28:33 BDT 2025","","add to cart product successful order massage","",""
"","1178","app state reset & logout","","Mon Feb 10 23:28:18 BDT 2025","passed","Mon Feb 10 23:28:19 BDT 2025","","Add_to_cart_successful_massage_varification","",""
"","10473","performance_glitch_user login","","Mon Feb 10 23:28:09 BDT 2025","passed","Mon Feb 10 23:28:20 BDT 2025","","add to cart product successful order massage","",""
"","53","product name & price","","Mon Feb 10 19:17:46 BDT 2025","passed","Mon Feb 10 19:17:46 BDT 2025","","Add_to_cart_successful_massage_varification","",""
"","2947","standard_user_login","","Mon Feb 10 23:28:10 BDT 2025","passed","Mon Feb 10 23:28:13 BDT 2025","","Add_to_cart_successful_massage_varification","",""
"","628","app state reset","","Mon Feb 10 23:28:20 BDT 2025","passed","Mon Feb 10 23:28:20 BDT 2025","","add to cart product successful order massage","",""
